Price,Adj Close,Close,High,Low,Open,Volume,Company,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume
28-09-2015,,,,,,,GOOGLE,29.67163086,29.74449921,30.7302494,29.46899986,30.5170002,62554000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09-2015,,,,,,,GOOGLE,29.67562294,29.74850082,30.25,29.51099968,29.86400032,46190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09-2015,,,,,,,GOOGLE,30.34647369,30.42099953,30.43799973,30.03650093,30.16399956,48268000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-10-2015,,,,,,,GOOGLE,30.48962212,30.56450081,30.60449982,29.99250031,30.4185009,37352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-10-2015,,,,,,,GOOGLE,31.26871109,31.34550095,31.36700058,30.15649986,30.36000061,53696000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-10-2015,,,,,,,GOOGLE,31.99492645,32.07350159,32.15050125,31.35000038,31.60000038,36072000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-10-2015,,,,,,,GOOGLE,32.19293976,32.27199936,32.46250153,31.82649994,31.94199944,43326000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-10-2015,,,,,,,GOOGLE,32.03931808,32.11800003,32.53044891,31.60750008,32.4620018,41854000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-10-2015,,,,,,,GOOGLE,31.87970924,31.95800018,32.22249985,31.27799988,32.06800079,43642000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2015,,,,,,,GOOGLE,32.10166168,32.18050003,32.29949951,31.76589966,32,32974000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-10-2015,,,,,,,GOOGLE,32.25429153,32.33349991,32.42499924,31.95050049,32.10449982,25504000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2015,,,,,,,GOOGLE,32.53510284,32.61500168,32.8905983,32.15750122,32.15750122,36154000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-10-2015,,,,,,,GOOGLE,32.47823715,32.55799866,32.9695015,32.44250107,32.66049957,28310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2015,,,,,,,GOOGLE,33.0059433,33.0870018,33.15650177,32.72299957,32.73300171,37714000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2015,,,,,,,GOOGLE,33.02888489,33.11000061,33.24850082,32.86000061,33.20550156,32222000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-10-2015,,,,,,,GOOGLE,33.22340775,33.30500031,33.3409996,32.97900009,33.05899811,29546000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-10-2015,,,,,,,GOOGLE,32.43434906,32.51399994,33.23600006,32.20975113,33.20199966,49964000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-10-2015,,,,,,,GOOGLE,32.05178833,32.13050079,32.79349899,32.08649826,32.70750046,35822000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-10-2015,,,,,,,GOOGLE,32.50966263,32.58950043,32.88999939,32.20050049,32.33499908,81420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-10-2015,,,,,,,GOOGLE,35.01400757,35.09999847,36.5,35.07500076,36.375,133078000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-10-2015,,,,,,,GOOGLE,35.55169296,35.63899994,35.95750046,35.06299973,35.07749939,54332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-10-2015,,,,,,,GOOGLE,35.33771896,35.42449951,35.68099976,35.22750092,35.36899948,44916000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-10-2015,,,,,,,GOOGLE,35.56016922,35.64749908,35.64899826,35.15399933,35.36650085,43578000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2015,,,,,,,GOOGLE,35.75818634,35.84600067,35.9129982,35.50049973,35.52500153,29120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-2015,,,,,,,GOOGLE,35.45343399,35.54050064,35.90000153,35.50249863,35.78649902,38176000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11-2015,,,,,,,GOOGLE,35.96717072,36.05550003,36.08100128,35.29249954,35.5530014,37726000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-11-2015,,,,,,,GOOGLE,36.01954269,36.10800171,36.23249817,35.73600006,35.94300079,31308000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-11-2015,,,,,,,GOOGLE,36.31631088,36.4054985,36.65499878,36.09500122,36.09999847,34134000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-11-2015,,,,,,,GOOGLE,36.47293091,36.5625,36.97399902,36.4734993,36.4734993,37232000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2015,,,,,,,GOOGLE,36.59812164,36.68799973,36.77050018,36.3504982,36.57500076,30232000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2015,,,,,,,GOOGLE,36.1557045,36.24449921,36.73550034,35.9715004,36.50999832,41396000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2015,,,,,,,GOOGLE,36.32678604,36.41600037,36.52949905,35.92499924,36.22000122,32160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-11-2015,,,,,,,GOOGLE,36.67992401,36.77000046,37.04999924,36.51150131,36.6230011,27328000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-11-2015,,,,,,,GOOGLE,36.47193146,36.56150055,36.88999939,36.43225098,36.54999924,36744000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-11-2015,,,,,,,GOOGLE,35.7621727,35.84999847,36.55749893,35.83649826,36.45849991,41510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2015,,,,,,,GOOGLE,36.35871124,36.44800186,36.47449875,35.56650162,35.77999878,38118000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-11-2015,,,,,,,GOOGLE,36.17615509,36.26499939,36.59225082,36.15134811,36.46450043,30218000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-11-2015,,,,,,,GOOGLE,36.90935516,37,37.07049942,36.34999847,36.37900162,33686000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-11-2015,,,,,,,GOOGLE,36.83005524,36.92050171,37.09999847,36.87149811,36.93700027,26542000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2015,,,,,,,GOOGLE,37.73732758,37.83000183,37.89599991,37.15000153,37.32649994,44246000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-11-2015,,,,,,,GOOGLE,37.70639801,37.79899979,38.13539886,37.5909996,37.87250137,28290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-11-2015,,,,,,,GOOGLE,37.32234573,37.41400146,37.76395035,36.88150024,37.59999847,46662000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-11-2015,,,,,,,GOOGLE,37.31586075,37.40750122,37.59999847,37.3030014,37.4070015,22442000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-11-2015,,,,,,,GOOGLE,37.42110062,37.51300049,37.67050171,37.37450027,37.42300034,16770000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-11-2015,,,,,,,GOOGLE,37.03903961,37.13000107,37.74649811,37.06349945,37.44049835,41952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-12-2015,,,,,,,GOOGLE,38.2580452,38.35200119,38.44749832,37.33499908,37.35549927,42692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-12-2015,,,,,,,GOOGLE,38.02561569,38.11899948,38.79774857,37.94800186,38.44499969,44608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-12-2015,,,,,,,GOOGLE,37.53482056,37.6269989,38.44974899,37.28150177,38.30049896,51812000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-12-2015,,,,,,,GOOGLE,38.2465744,38.34049988,38.42449951,37.5,37.65499878,55146000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2015,,,,,,,GOOGLE,38.06900787,38.16249847,38.43650055,37.75450134,38.38850021,36246000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-12-2015,,,,,,,GOOGLE,38.02511597,38.11849976,38.24000168,37.70999908,37.89450073,36590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-12-2015,,,,,,,GOOGLE,37.48843765,37.58050156,38.21149826,36.85005188,37.95849991,54000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2015,,,,,,,GOOGLE,37.38119888,37.47299957,37.79249954,37.19150162,37.64250183,39768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2015,,,,,,,GOOGLE,36.85299683,36.94350052,37.28549957,36.83750153,37.05799866,44488000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-12-2015,,,,,,,GOOGLE,37.29690552,37.38850021,37.43650055,36.20849991,37.08950043,48250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-12-2015,,,,,,,GOOGLE,37.07894135,37.16999817,37.90399933,37.15050125,37.65000153,53324000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-12-2015,,,,,,,GOOGLE,37.81164169,37.90449905,38.02949905,36.97174835,37.5,39866000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-12-2015,,,,,,,GOOGLE,37.37970352,37.4715004,38.13399887,37.45000076,38.12099838,31068000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-12-2015,,,,,,,GOOGLE,36.87493896,36.96549988,37.70650101,36.90750122,37.32550049,62974000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-12-2015,,,,,,,GOOGLE,37.29690552,37.38850021,37.5,37,37.30649948,30514000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-12-2015,,,,,,,GOOGLE,37.40813065,37.5,37.74250031,37.2765007,37.58250046,27308000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-12-2015,,,,,,,GOOGLE,37.42359543,37.51549911,37.71049881,37.20000076,37.67350006,31318000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-12-2015,,,,,,,GOOGLE,37.32832718,37.41999817,37.56750107,37.33100128,37.47750092,10544000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-12-2015,,,,,,,GOOGLE,38.03210068,38.12549973,38.1495018,37.47600174,37.64599991,30306000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-12-2015,,,,,,,GOOGLE,38.73487473,38.83000183,38.99900055,38.32149887,38.33449936,35300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-12-2015,,,,,,,GOOGLE,38.45555878,38.54999924,38.88000107,38.34500122,38.83000183,25866000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-12-2015,,,,,,,GOOGLE,37.8510437,37.94400024,38.47499847,37.91699982,38.47499847,30018000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-01-2016,,,,,,,GOOGLE,37.00113297,37.09199905,37.20299911,36.56290054,37.15000153,65456000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-01-2016,,,,,,,GOOGLE,37.03804398,37.12900162,37.59999847,36.93199921,37.32249832,39014000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-01-2016,,,,,,,GOOGLE,37.08991241,37.18099976,37.35900116,36.44599915,36.5,38940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-01-2016,,,,,,,GOOGLE,36.23052597,36.31949997,36.92499924,35.95299911,36.51549911,59274000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-01-2016,,,,,,,GOOGLE,35.63598633,35.7234993,36.66149902,35.65000153,36.57249832,49018000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-01-2016,,,,,,,GOOGLE,35.71379089,35.80149841,35.94274902,35.17699814,35.83050156,41812000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-01-2016,,,,,,,GOOGLE,36.21456528,36.30350113,36.4375,35.86584854,36.08399963,40490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-01-2016,,,,,,,GOOGLE,34.94218826,35.02799988,36.73699951,34.93050003,36.54249954,50034000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-01-2016,,,,,,,GOOGLE,35.64845276,35.73600006,36.09624863,34.45500183,35.26900101,44516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-01-2016,,,,,,,GOOGLE,34.63743591,34.72249985,35.3370018,34.26850128,34.61449814,72162000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-01-2016,,,,,,,GOOGLE,35.00353622,35.08950043,35.49900055,34.67050171,35.16500092,45362000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-01-2016,,,,,,,GOOGLE,34.83694839,34.92250061,35.34249878,33.6629982,34.43050003,68900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-01-2016,,,,,,,GOOGLE,35.24294662,35.32949829,35.95949936,34.72299957,35.10900116,48244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-01-2016,,,,,,,GOOGLE,36.17366409,36.26250076,36.40650177,36.00605011,36.18000031,40236000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-01-2016,,,,,,,GOOGLE,35.49632645,35.58349991,36.48400116,35.50049973,36.17900085,34234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-01-2016,,,,,,,GOOGLE,35.56465912,35.65200043,35.91400146,35.32400131,35.69250107,26634000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2016,,,,,,,GOOGLE,34.91375732,34.99950027,35.91175079,34.7195015,35.68349838,43884000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-01-2016,,,,,,,GOOGLE,36.45846558,36.54800034,36.68450165,35.61750031,36.11100006,53528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-01-2016,,,,,,,GOOGLE,37.05649567,37.14749908,37.24950027,36.34000015,36.57649994,69486000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2016,,,,,,,GOOGLE,37.50788498,37.59999847,37.89300156,37.16350174,37.52299881,102784000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2016,,,,,,,GOOGLE,38.13883591,38.23249817,39.49349976,38.23249817,39.22499847,126962000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-02-2016,,,,,,,GOOGLE,36.25845718,36.34749985,38.72499847,36.02500153,38.51100159,123420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-02-2016,,,,,,,GOOGLE,35.31377792,35.40050125,36.34999847,35.0929985,36.14049911,103374000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-02-2016,,,,,,,GOOGLE,34.09477234,34.17850113,35.19950104,34.00749969,35.19350052,102114000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-02-2016,,,,,,,GOOGLE,34.05337143,34.13700104,34.20149994,33.15299988,33.39250183,84948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2016,,,,,,,GOOGLE,33.82243729,33.9054985,34.99499893,33.43849945,33.61600113,72178000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-02-2016,,,,,,,GOOGLE,34.12220383,34.20600128,35.06549835,34.10649872,34.3429985,52760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-02-2016,,,,,,,GOOGLE,34.07182693,34.1554985,34.46749878,33.44340134,33.75,60480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-02-2016,,,,,,,GOOGLE,34.03641129,34.11999893,34.6875,33.93000031,34.51300049,42828000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-02-2016,,,,,,,GOOGLE,34.46535873,34.54999924,34.90000153,34.25249863,34.64899826,50400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-02-2016,,,,,,,GOOGLE,35.33322525,35.41999817,35.48749924,34.56900024,34.90449905,49852000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-02-2016,,,,,,,GOOGLE,34.7820816,34.86750031,35.61750031,34.80149841,35.5,37664000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-02-2016,,,,,,,GOOGLE,34.95964813,35.04550171,35.15404892,34.70249939,34.75149918,31786000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2016,,,,,,,GOOGLE,35.23646927,35.32300186,35.66199875,35.12549973,35.37250137,38996000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-02-2016,,,,,,,GOOGLE,34.70726395,34.79249954,35.41999817,34.67900085,35.07249832,40186000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-02-2016,,,,,,,GOOGLE,34.8923111,34.97800064,35,34.03900146,34.44599915,39272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-02-2016,,,,,,,GOOGLE,35.2010498,35.28749847,35.29899979,34.5292511,35.00049973,32844000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-02-2016,,,,,,,GOOGLE,35.16714096,35.25350189,35.67150116,35.04299927,35.42900085,44870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-02-2016,,,,,,,GOOGLE,34.80302811,34.88850021,35.54449844,34.88399887,35.01599884,49622000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-03-2016,,,,,,,GOOGLE,35.85245132,35.94049835,35.94049835,34.98849869,35.18099976,43028000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2016,,,,,,,GOOGLE,35.85444641,35.94250107,36,35.59999847,35.95000076,32580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-03-2016,,,,,,,GOOGLE,35.53373337,35.62099838,35.97249985,35.30099869,35.93399811,39160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-03-2016,,,,,,,GOOGLE,35.45742035,35.54449844,35.82450104,35.30099869,35.74950027,39442000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-03-2016,,,,,,,GOOGLE,34.67284775,34.75799942,35.40454865,34.34500122,35.34500122,59702000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-03-2016,,,,,,,GOOGLE,34.61349869,34.69850159,35.1894989,34.26699829,34.42950058,41526000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2016,,,,,,,GOOGLE,35.17561722,35.26200104,35.2840004,34.70000076,34.92350006,28430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-03-2016,,,,,,,GOOGLE,35.55368423,35.64099884,35.8219986,35.16799927,35.40599823,56670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-03-2016,,,,,,,GOOGLE,36.2519722,36.3409996,36.34600067,35.85625076,36,39416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-03-2016,,,,,,,GOOGLE,36.43502426,36.5245018,36.77500153,36.25749969,36.34049988,34366000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-03-2016,,,,,,,GOOGLE,36.32728577,36.41650009,36.61449814,36.23849869,36.34600067,34420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-03-2016,,,,,,,GOOGLE,36.7143364,36.80450058,36.87350082,36.2254982,36.31850052,32488000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-03-2016,,,,,,,GOOGLE,36.79862976,36.88899994,37.1534996,36.79999924,36.82249832,37216000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-03-2016,,,,,,,GOOGLE,36.78965378,36.88000107,37.09999847,36.59149933,37.0929985,59614000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-03-2016,,,,,,,GOOGLE,37.0135994,37.10449982,37.125,36.67580032,36.82500076,36730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-03-2016,,,,,,,GOOGLE,36.94676208,37.03749847,37.25,36.8730011,36.8730011,25394000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-03-2016,,,,,,,GOOGLE,36.81259537,36.90299988,37.2859993,36.80749893,37.11800003,28642000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2016,,,,,,,GOOGLE,36.67493057,36.76499939,36.88734818,36.54999924,36.6004982,31898000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-03-2016,,,,,,,GOOGLE,36.58665085,36.67649841,36.94950104,36.625,36.83950043,26026000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2016,,,,,,,GOOGLE,37.1472702,37.23849869,37.36249924,36.43799973,36.72949982,38076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2016,,,,,,,GOOGLE,37.4345665,37.5265007,37.89400101,37.43700027,37.50500107,35648000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-03-2016,,,,,,,GOOGLE,37.15625,37.24750137,37.54249954,37.04700089,37.46250153,34376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-2016,,,,,,,GOOGLE,37.40364456,37.49549866,37.51699829,36.84999847,36.93000031,31534000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-04-2016,,,,,,,GOOGLE,37.17320633,37.26449966,37.63999939,37.12149811,37.50299835,22684000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-04-2016,,,,,,,GOOGLE,36.7996254,36.88999939,37.13999939,36.76850128,36.90000153,22646000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-04-2016,,,,,,,GOOGLE,37.1931572,37.28450012,37.31200027,36.77799988,36.78850174,21074000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-04-2016,,,,,,,GOOGLE,36.92332458,37.01399994,37.34999847,36.81399918,37.26850128,29064000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-04-2016,,,,,,,GOOGLE,36.86696243,36.95750046,37.27249908,36.77750015,37.19850159,25816000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-04-2016,,,,,,,GOOGLE,36.71483231,36.80500031,37.25,36.80250168,37.15100098,24402000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-04-2016,,,,,,,GOOGLE,37.06347656,37.15449905,37.19150162,36.55049896,36.90000153,27060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-04-2016,,,,,,,GOOGLE,37.49392319,37.58599854,37.71900177,37.21305084,37.45800018,34142000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-04-2016,,,,,,,GOOGLE,37.56773758,37.65999985,37.8655014,37.63525009,37.70050049,22706000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-04-2016,,,,,,,GOOGLE,37.85702896,37.95000076,38.04999924,37.63470078,37.69900131,36186000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-04-2016,,,,,,,GOOGLE,38.23659897,38.33050156,38.40250015,37.86500168,38.02299881,31176000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-04-2016,,,,,,,GOOGLE,37.60415268,37.69649887,38.49499893,37.46649933,38.4754982,40610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-04-2016,,,,,,,GOOGLE,37.54130173,37.63349915,37.90660095,37.50049973,37.90000153,30584000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-04-2016,,,,,,,GOOGLE,37.86401367,37.95700073,38.02249908,37.47750092,37.76900101,61210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-04-2016,,,,,,,GOOGLE,35.85045624,35.93849945,36.80599976,35.68050003,36.31499863,119038000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-04-2016,,,,,,,GOOGLE,36.06892014,36.15750122,36.19649887,35.77949905,35.80500031,39184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-04-2016,,,,,,,GOOGLE,35.32026291,35.4070015,36.28829956,35.15129852,36.27099991,54892000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-04-2016,,,,,,,GOOGLE,35.2055397,35.29199982,35.44900131,34.6182518,35.36449814,61972000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-04-2016,,,,,,,GOOGLE,34.46635437,34.55099869,35.70849991,34.47750092,35.4129982,57346000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-04-2016,,,,,,,GOOGLE,34.56561279,34.65050125,34.88100052,34.45000076,34.53499985,49754000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-05-2016,,,,,,,GOOGLE,34.82497787,34.91049957,35.0320015,34.54999924,34.88150024,32906000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-05-2016,,,,,,,GOOGLE,34.53319168,34.61800003,34.89199829,34.59999847,34.84349823,30876000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-05-2016,,,,,,,GOOGLE,34.69978333,34.78499985,34.98749924,34.45050049,34.5245018,33870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-05-2016,,,,,,,GOOGLE,34.98558044,35.07149887,35.11600113,34.7859993,34.88499832,33670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2016,,,,,,,GOOGLE,35.46889114,35.55599976,35.5929985,34.90534973,34.91899872,36586000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
